ticker,type,halt_start,halt_end,duration_sec,price_before,price_after,reference_price,band_pct,trigger_reason,halt_number
VNQ,ETF,2015-08-24 09:35:00,2015-08-24 09:40:00,300,76.50,71.20,81.00,5,Lower band breach,1
GLD,ETF,2015-08-24 09:34:20,2015-08-24 09:39:20,300,108.40,106.50,114.80,5,Lower band breach,1
EFA,ETF,2015-08-24 09:33:40,2015-08-24 09:38:40,300,58.70,55.40,62.10,5,Lower band breach,1
XLE,ETF,2015-08-24 09:33:50,2015-08-24 09:38:50,300,62.80,58.90,66.50,5,Lower band breach,1
RSP,ETF,2015-08-24 09:57:00,2015-08-24 10:02:00,300,67.50,70.50,69.80,5,Lower band breach,5
XLI,ETF,2015-08-24 09:34:35,2015-08-24 09:39:35,300,52.30,49.70,55.40,5,Lower band breach,1
VWO,ETF,2015-08-24 09:32:55,2015-08-24 09:37:55,300,35.80,33.40,37.90,5,Lower band breach,1
TLT,ETF,2015-08-24 09:35:30,2015-08-24 09:40:30,300,128.50,126.80,121.60,10,Upper band breach,1
HYG,ETF,2015-08-24 09:35:15,2015-08-24 09:40:15,300,83.20,80.50,88.10,5,Lower band breach,1
RSP,ETF,2015-08-24 10:03:20,2015-08-24 10:08:20,300,69.20,70.50,70.50,5,Lower band breach,6
LQD,ETF,2015-08-24 09:35:45,2015-08-24 09:40:45,300,118.40,116.20,124.50,5,Lower band breach,1
VB,ETF,2015-08-24 09:34:25,2015-08-24 09:39:25,300,122.50,116.30,129.70,5,Lower band breach,1
VOO,ETF,2015-08-24 09:33:35,2015-08-24 09:38:35,300,184.20,178.50,194.80,5,Lower band breach,1
IWF,ETF,2015-08-24 09:34:50,2015-08-24 09:39:50,300,102.70,97.80,108.70,5,Lower band breach,1
RSP,ETF,2015-08-24 10:09:45,2015-08-24 10:14:45,300,70.80,71.20,70.50,5,Lower band breach,7
IWD,ETF,2015-08-24 09:35:05,2015-08-24 09:40:05,300,108.30,103.40,114.60,5,Lower band breach,1
VTV,ETF,2015-08-24 09:34:55,2015-08-24 09:39:55,300,86.50,82.30,91.50,5,Lower band breach,1
VUG,ETF,2015-08-24 09:33:45,2015-08-24 09:38:45,300,98.60,93.70,104.30,5,Lower band breach,1
MDY,ETF,2015-08-24 09:34:40,2015-08-24 09:39:40,300,278.40,264.80,294.50,5,Lower band breach,1
RSP,ETF,2015-08-24 10:16:00,2015-08-24 10:21:00,300,71.10,71.40,71.20,5,Lower band breach,8
VO,ETF,2015-08-24 09:35:10,2015-08-24 09:40:10,300,124.80,118.90,132.10,5,Lower band breach,1
SCHX,ETF,2015-08-24 09:34:05,2015-08-24 09:39:05,300,56.70,53.80,60.00,5,Lower band breach,1
AGG,ETF,2015-08-24 09:36:00,2015-08-24 09:41:00,300,109.50,107.80,103.40,10,Upper band breach,1
BND,ETF,2015-08-24 09:36:15,2015-08-24 09:41:15,300,83.20,81.90,78.90,10,Upper band breach,1
RSP,ETF,2015-08-24 10:22:30,2015-08-24 10:27:30,300,71.30,71.40,71.40,5,Lower band breach,9
VGT,ETF,2015-08-24 09:33:20,2015-08-24 09:38:20,300,98.50,92.80,104.20,5,Lower band breach,1
IVW,ETF,2015-08-24 09:34:30,2015-08-24 09:39:30,300,95.40,90.30,100.90,5,Lower band breach,1
IVE,ETF,2015-08-24 09:35:20,2015-08-24 09:40:20,300,84.60,80.40,89.50,5,Lower band breach,1
VIG,ETF,2015-08-24 09:35:25,2015-08-24 09:40:25,300,78.30,74.50,82.90,5,Lower band breach,1
RSP,ETF,2015-08-24 10:28:15,2015-08-24 10:33:15,300,71.25,71.40,71.40,5,Lower band breach,10
VYM,ETF,2015-08-24 09:35:35,2015-08-24 09:40:35,300,72.80,69.20,77.10,5,Lower band breach,1
SCHB,ETF,2015-08-24 09:34:10,2015-08-24 09:39:10,300,52.90,50.20,56.00,5,Lower band breach,1
ITOT,ETF,2015-08-24 09:34:15,2015-08-24 09:39:15,300,48.70,46.20,51.50,5,Lower band breach,1
IJR,ETF,2015-08-24 09:35:40,2015-08-24 09:40:40,300,102.50,97.30,108.50,5,Lower band breach,1
VBR,ETF,2015-08-24 09:35:50,2015-08-24 09:40:50,300,118.60,112.40,125.50,5,Lower band breach,1
VBK,ETF,2015-08-24 09:36:05,2015-08-24 09:41:05,300,126.70,119.80,134.10,5,Lower band breach,1
AAPL,Stock,2015-08-24 09:34:50,2015-08-24 09:39:50,300,105.76,99.87,112.50,5,Lower band breach,1
MSFT,Stock,2015-08-24 09:35:15,2015-08-24 09:40:15,300,42.35,40.12,44.80,5,Lower band breach,1
GOOGL,Stock,2015-08-24 09:35:40,2015-08-24 09:40:40,300,612.50,585.30,648.20,5,Lower band breach,1
AMZN,Stock,2015-08-24 09:36:10,2015-08-24 09:41:10,300,478.20,452.80,506.30,5,Lower band breach,1
FB,Stock,2015-08-24 09:35:55,2015-08-24 09:40:55,300,87.40,82.90,92.50,5,Lower band breach,1
